牖	U+7256	15	ユウ・ユ・まど
犍	U+728D	13	ケン・コン・きんきりうし
犛	U+729B	15	ボウ・ミョウ・リ・モウ・ライ・からうし・やく
犾	U+72BE	7	ギン
狀	U+72C0	8	ジョウ・ソウ・かたち
狻	U+72FB	10	サン・シュン
猧	U+7327	12	ワ・ちん
猨	U+7328	12	エン・オン・さる
獐	U+7350	14	ショウ・のろ
獦	U+7366	15	カツ・カチ・リョウ・かり
獼	U+737C	20	ビ・ミ・さる・おおざる
玕	U+7395	7	カン
玟	U+739F	8	ビン・ミン・モン・バイ・メ・ブン
玠	U+73A0	8	カイ
玢	U+73A2	8	フン・ヒン・ハン・ヘン・あや
玦	U+73A6	8	ケツ・ケチ・ゆがけ
玫	U+73AB	8	バイ・マイ・メ
珉	U+73C9	9	ビン・ミン
珏	U+73CF	9	カク・コク
珖	U+73D6	10	コウ
珙	U+73D9	10	キョウ・コウ・ク・グ
珣	U+73E3	10	シュン
珩	U+73E9	10	ギョウ・コウ
琇	U+7407	11	シュウ・ユウ・ウ・シュ
琊	U+740A	12	ヤ
琚	U+741A	12	キョ・コ
琛	U+741B	12	シン・チン
琦	U+7426	12	キ・ギ・すぐれた・めずらしい
琨	U+7428	12	コン
琪	U+742A	12	キ・ギ
琫	U+742B	12	ホウ・ホ・ささげる
琬	U+742C	12	エン・オン・ワン
琮	U+742E	12	ソウ・ズ・ス
琯	U+742F	12	カン・コン
琰	U+7430	12	エン
瑄	U+7444	13	セン
瑆	U+7446	13	セイ・ショウ
瑇	U+7447	13	タイ・ダイ・トク・ドク
瑋	U+744B	14	イ
瑗	U+7457	13	エン・オン・カン・ゲン
瑢	U+7462	14	ヨウ
瑫	U+746B	14	トウ
瑭	U+746D	14	トウ・ドウ
璆	U+7486	15	キュウ・グ・ユウ・ユ・チュウ・チュ・リュウ・ル
璇	U+7487	15	セン・ゼン
璉	U+7489	15	レン
璐	U+7490	17	ロ
璘	U+7498	17	リン
璜	U+749C	16	オウ・コウ・かがやく・おびだま
璟	U+749F	16	エイ・ケイ・キョウ・ヨウ
璣	U+74A3	16	キ・ケ・ギ・たま
璦	U+74A6	17	アイ
璨	U+74A8	17	サン
璩	U+74A9	17	キョ・ゴ
璵	U+74B5	18	ヨ
璿	U+74BF	18	セン・ケイ・エイ・ケ・ゼン
瓈	U+74C8	19	リ・レイ・ライ
瓉	U+74C9	19	サン
瓚	U+74DA	23	サン・ザン
瓿	U+74FF	13	ホウ・フ・ホ・ブ・かめ
甁	U+7501	13	ビン・ヘイ・ビョウ・かめ
甗	U+7517	21	ゲン・ゴン・こしき
甯	U+752F	12	ネイ・デイ・ニョウ・むしろ・やすい
畯	U+756F	12	シュン
畹	U+7579	13	エン・オン
疒	U+7592	5	ダク・ソウ・ニャク・ジョウ
痎	U+75CE	11	カイ・ガイ・おこり
痤	U+75E4	12	ザ・サ・ねぶと
瘀	U+7600	13	オ・ヨ・やまい
瘂	U+7602	13	ア・おし
瘈	U+7608	14	ケイ・セイ・くるう
瘕	U+7615	14	カ・ガ・ケ・ゲ・きず
瘖	U+7616	14	イン・オン・おし
瘙	U+7619	15	ソウ・かさ
瘞	U+761E	15	エイ・うずめる
瘦	U+7626	15	ソウ・シュウ・シュ・やせる
瘭	U+762D	16	ヒョウ
瘵	U+7635	16	サイ・セイ
癃	U+7643	17	リュウ・リュ・つかれる・やむ
癋	U+764B	17	カク・ガ
癤	U+7664	20	セツ・セチ・かたね・ねぶと
癥	U+7665	20	チョウ
癭	U+766D	22	エイ・ヨウ・こぶ
癯	U+766F	23	ク・グ・やせる
癱	U+7671	24	タン
皁	U+7681	7	ソウ・ゾウ・うまや・くろい・くろぎぬ・しもべ・くろ
皛	U+769B	15	キョウ・ギョウ・ヒャク・ケイ・ハク・バク・ミャク・しろい
皝	U+769D	15	コウ・オウ
皞	U+769E	15	コウ・ゴウ
皦	U+76A6	18	キョウ・しろい
皪	U+76AA	20	レキ・リャク・ラク・ハク
皶	U+76B6	14	サ
盅	U+76C5	9	チュウ・ジュ・むなしい
盌	U+76CC	10	ワン・はち
盎	U+76CE	10	オウ・はち・ほとぎ・みちあふれる
盔	U+76D4	11	カイ・ケ・かぶと
盦	U+76E6	16	アン・オウ・オン
盱	U+76F1	8	ク・ウ・コ
盼	U+76FC	9	ハン・ヘン・フン・ブン
眊	U+770A	9	ボウ・モウ・バク・マク・バイ・メ・おいぼれ・くらい
眙	U+7719	10	チ・チョウ・イ
眴	U+7734	11	ケン・シュン・ゲン・ジュン・くらむ・またたく
眶	U+7736	11	キョウ・コウ・まぶた
睆	U+7746	12	カン・ワン・ゲン・カツ・カチ
睍	U+774D	12	ケン・ゲン
睎	U+774E	12	キ・ケ
睜	U+775C	13	セイ・ジョウ
睟	U+775F	13	スイ・サイ・セ
睢	U+7762	13	キ・スイ・ケイ・ケ・イ・ほしいまま・みあげる
睺	U+777A	14	コウ・ゴ
瞀	U+7780	14	ボウ・ム・モ・モウ・モク・バク・マク・ブ・くらい・まどう・みだれる・めまい
瞔	U+7794	16	サク・シャク
瞪	U+77AA	17	トウ・ドウ・ジョウ・チョウ・みつめる・みはる
矠	U+77E0	13	サク・シャク・ザク
砭	U+782D	10	ヘン・いしばり・いましめ
硃	U+7843	11	シュ
硎	U+784E	11	ケイ
硏	U+784F	11	ケン・ゲン・ギョウ・ケイ・とぐ
硑	U+7851	11	ヒョウ・ホウ
硨	U+7868	12	シャ
确	U+786E	12	カク・たしか・きそう
碭	U+78AD	14	トウ・ドウ・あふれる・おおきい・すぎる・つく
碰	U+78B0	14	ホウ
磤	U+78E4	15	オン・イン
磲	U+78F2	17	キョ・ゴ
磷	U+78F7	17	リン・ロウ・リョウ・うすい・うすらぐ・きらら
礀	U+7900	17	カン・ケン
礜	U+791C	19	ヨ
礮	U+792E	21	ホウ・ヒョウ・おおづつ
礱	U+7931	21	ロウ・ル・といし・とぐ
礴	U+7934	21	ハク・バク
祅	U+7945	9	ヨウ・わざわい
祆	U+7946	9	ケン・テン
祜	U+795C	10	コ・ゴ・さいわい
祹	U+7979	13	トウ・ドウ
禘	U+7998	14	テイ・ダイ
禱	U+79B1	19	トウ・いのる・まつる
禸	U+79B8	5	ジュウ・ニュ・ぐうのあし
秈	U+79C8	8	セン・うるち
秊	U+79CA	8	ネン・とし
秔	U+79D4	9	コウ・キョウ・うるち
秞	U+79DE	10	ユウ・ユ
秫	U+79EB	10	ジュツ・シュツ・ジュチ・きび・はり・もちあわ・もちごめ
秭	U+79ED	10	シ・つむ
稃	U+7A03	12	フ・フウ・ブ
稹	U+7A39	15	シン・テン・デン・ヘン
穝	U+7A5D	17	さい
穭	U+7A6D	20	リョ・ロ
窅	U+7A85	10	ヨウ・オウ・エイ・ベン・メン
窠	U+7AA0	13	カ・くぼみ・す・あな
窳	U+7AB3	15	ユ・ワ・エ・いびつ・おこたる・ひくい・ゆがむ
窻	U+7ABB	16	ソウ・まど
竎	U+7ACE	8	フウ・フ・のぼる
竫	U+7AEB	13	セイ・ジョウ・やすい
竽	U+7AFD	9	ウ
笒	U+7B12	10	シン・キン・ゴン・カン
笭	U+7B2D	11	リョウ・レイ・かご・びく
笻	U+7B3B	11	キョウ・つえ
筇	U+7B47	12	キョウ・グ・つえ
筎	U+7B4E	12	ジョ・ニョ
筠	U+7B60	13	イン・ウン・たけ
筭	U+7B6D	13	サン・かぞえる
筯	U+7B6F	13	チョ・はし
筲	U+7B72	13	ソウ・ショウ・サク・めしびつ
箞	U+7B9E	14	ケン
篗	U+7BD7	16	ワク・わく
篙	U+7BD9	16	コウ・さお
簁	U+7C01	17	シ・サイ・セ・ふるい
簞	U+7C1E	18	タン・はこ
簠	U+7C20	18	ホ・フ・ブ
簱	U+7C31	18	はた
簳	U+7C33	19	カン・やがら
簶	U+7C36	19	ロク
籙	U+7C59	22	ロク・リョク
籭	U+7C6D	25	サイ・シ・セ・ふるい
籹	U+7C79	9	ジョ・ニョ
粏	U+7C8F	10	タ・ダ・ぬかみそ
粔	U+7C94	11	キョ・ゴ
粠	U+7CA0	12	コウ
粼	U+7CBC	14	リン
糕	U+7CD5	16	コウ・こなもち
糙	U+7CD9	17	ソウ・ゾウ・あらい・くろごめ
糝	U+7CDD	17	サン・シン・こながき
紇	U+7D07	9	コツ・ゴチ・ケツ・ゲチ
紈	U+7D08	9	ガン・カン・しろぎぬ
紓	U+7D13	10	ジョ・ショ・とく・やわらげる・ゆるめる
紝	U+7D1D	10	ジン・ニン・はたいと
紣	U+7D23	10	サイ
紱	U+7D31	11	フツ・ブチ・ひも
絁	U+7D41	11	シ・つむぎ・あしぎぬ
絈	U+7D48	11	バク
絓	U+7D53	12	カ・カイ・ケ・エ・ク・かかる・とどまる・しけ
絜	U+7D5C	12	カツ・ケイ・ケチ・ケツ・いさぎよい・きよい・はかる
絺	U+7D7A	13	チ・かたびら
綃	U+7D83	13	ショウ・ソウ・あやぎぬ・うすぎぬ・きぎぬ
綋	U+7D8B	13	コウ
綠	U+7DA0	14	リョク・ロク・みどり
綦	U+7DA6	14	キ・ギ・あやぎぬ・きわまる・きわめる
緂	U+7DC2	14	タン・セン・サン・だん
緌	U+7DCC	14	ズイ・ニ・はた・ひも・おいかけ・ほおすけ
緖	U+7DD6	15	ショ・チョ・ジョ・シャ・お
緣	U+7DE3	15	エン・タン・ふち
縈	U+7E08	16	エイ・ヨウ・まがる・めぐる・めぐらす
縑	U+7E11	16	ケン・かとりぎぬ・きぎぬ・きぬ・ふたこぎぬ・かとり
縕	U+7E15	16	ウン・オン・イン・あかい・くずあさ・ふるわた・わた
縨	U+7E28	16	ほろ
繇	U+7E47	17	ヨウ・ジュ・ユ・ユウ・チュウ・うらかた・えだち・したがう・よる
繒	U+7E52	18	ショウ・ソウ・ゾウ・いぐるみ・きぬ・たかい
繡	U+7E61	19	シュウ・ショウ・シュ・ぬいとり
繫	U+7E6B	19	ケイ・かける・つなぐ
纊	U+7E8A	21	コウ・わた・わたいれ
纍	U+7E8D	21	ルイ・ライ・レ・つなぐ・なわ・かさねる
罇	U+7F47	18	ソン
羑	U+7F91	9	ユウ
羗	U+7F97	10	キョウ
羿	U+7FBF	9	ゲイ
翎	U+7FCE	11	レイ・リョウ・はね
翛	U+7FDB	13	イク・シュク・ショウ・ユ・ユウ
翟	U+7FDF	14	ジャク・タク・ダク・テキ・ジョク・えびす・きじ
翬	U+7FEC	15	キ・きじ
翮	U+7FEE	16	カク・ギャク・レキ・リャク
翺	U+7FFA	18	コウ・ゴウ・かける
耔	U+8014	9	シ
耦	U+8026	15	グウ・ゴウ・たがやす・たぐい・ならぶ
耵	U+8035	8	テイ・チョウ
耷	U+8037	9	トウ・チョウ
耼	U+803C	10	タン・バン・マン・ダン・ナン
胊	U+80CA	9	ク・グ・コ・キョク・コク・シュン・ハク
胗	U+80D7	9	シン・キン・はれもの
胠	U+80E0	9	キョ・キョウ・コ・コウ・ひらく
胳	U+80F3	10	カク・ギャク・わき・わきのした
脘	U+8118	11	カン・ゲン・ガン
腊	U+814A	12	シャク・セキ・ラク・ロウ・きびしい・はなはだしい・ひもの・ほじし
腠	U+8160	13	ソウ・シュ
腧	U+8167	13	シュ・ユ
腨	U+8168	13	セン・ゼン・こむら
腭	U+816D	13	ガク
膻	U+81BB	17	タン・ダン・セン
臊	U+81CA	17	ソウ・なまぐさい
臏	U+81CF	18	ヒン・ビン・あしきる
臗	U+81D7	18	カン・コン
艠	U+8260	18	よふね・いかだ
艴	U+8274	11	フツ・ボツ・ボチ・フチ・いかる
芎	U+828E	6	キュウ・ク
芡	U+82A1	7	ケン・ゲン・おにばす
芣	U+82A3	7	フ・ブ・フウ
芤	U+82A4	7	コウ・ク
芩	U+82A9	7	キン・ギン・ケン・ゲン・ゴン・じしばり
芮	U+82AE	7	ゼイ・ネ・ゼツ・ネチ・ダイ・みずぎわ
芷	U+82B7	7	シ・よろいぐさ
芾	U+82BE	7	ヒ・ハイ・フツ・ブチ・バチ・ハツ
芿	U+82BF	7	ジョウ・ニョウ・くさ
苆	U+82C6	7	すさ
苕	U+82D5	8	ショウ・ジョウ・チョウ・えんどう・のえんどう
苽	U+82FD	9	コ・ク・まこも
苾	U+82FE	8	ヒツ・ビチ・ヘツ・ベチ・ミツ・かおり・かおる・こうばしい
茀	U+8300	8	ハイ・フツ・ブチ・ホツ・ボチ・ヒ・ベ・ヒツ・おおう・しげる・まえだれ
茁	U+8301	8	サツ・サチ・キツ・キチ・チュツ・チュチ・セツ・セチ
茢	U+8322	9	レツ・レイ・レチ・セイ
茭	U+832D	9	コウ・キョウ・ギョウ・ケキ・キャク・まぐさ・まこも
茺	U+833A	9	ジュウ・シュウ・シュ
荃	U+8343	9	セン・ソン・セツ・セチ・サツ
荇	U+8347	9	コウ・ギョウ・カン・あさぎ
荑	U+8351	9	テイ・ダイ・イ・いぬびえ・め・めぐむ・めばえる・わかめ
荕	U+8355	9	キン
荢	U+8362	9	ウ
荽	U+837D	10	ニ・イ・ズイ・スイ
莆	U+8386	10	フ・ブ・ホ
莒	U+8392	10	キョ・コ・いも
莘	U+8398	10	シン
莧	U+83A7	10	カン・ケン・ゲン・ひゆ・やまごぼう・よろこぶ
莩	U+83A9	10	フ・ブ・ヒョウ・ビョウ・フウ・あまかわ・うすかわ
莿	U+83BF	11	シ・セキ・シャク・とげ・のぎ
菀	U+83C0	11	ウツ・エン・ウチ・オン・オチ・エツ・ウン・しげる・つむ・むすぼれる
菇	U+83C7	11	コ・ク
菏	U+83CF	11	カ・ガ
菑	U+83D1	11	サイ・シ・さく・たがやす・たちがれ・わざわい
菡	U+83E1	11	カン・ゴン
菪	U+83EA	11	トウ・ドウ
萁	U+8401	11	カイ・キ・ギ・まめがら
萆	U+8406	11	ヒ・ヘイ・ハツ・バチ・ヘキ・ビャク・おおう
萊	U+840A	11	ライ・リ
葈	U+8448	12	シ
葟	U+845F	12	コウ・オウ・はな
葰	U+8470	12	スイ・サ・セ・シュン
葳	U+8473	12	イ
蒅	U+8485	12	すくも
蒞	U+849E	13	リ・のぞむ
蒯	U+84AF	13	カイ・ケ・あぶらがや
蒴	U+84B4	13	サク
蒺	U+84BA	13	シツ・ジチ・ショク・ジキ
蓀	U+84C0	13	ソン
蓂	U+84C2	13	ベキ・メイ・ベイ・ミョウ・ミャク
蔞	U+851E	14	ロウ・ル・リュウ・ク・グ・よもぎ
蔣	U+8523	14	ショウ・ソウ
蔯	U+852F	14	チン・ジン
蔲	U+8532	14	コウ・ク
蕙	U+8559	15	ケイ・エ・かおりぐさ
蕤	U+8564	15	スイ・ズイ・ニ・ソウ・ショウ・かざり
蕺	U+857A	16	シュウ・ショウ・どくだみ
薌	U+858C	16	キョウ・コウ
薏	U+858F	16	イ・ヨク・オク・オキ
薢	U+85A2	16	カイ・ゲ・ケ
薭	U+85AD	16	ひ・ひえ
薰	U+85B0	17	クン・かおる
藋	U+85CB	17	チョウ・タク・テキ・ジョウ・ジョク・ジャク
藎	U+85CE	17	ジン・シン・かりやす
藭	U+85ED	18	キュウ・グ
藿	U+85FF	19	カク・スイ・まめのは
蘄	U+8604	19	キ・キン・ギ・ケ・ゴン・くつわ
蘅	U+8605	19	コウ・ギョウ
蘐	U+8610	19	ケン
蘒	U+8612	19	はぎ
蘘	U+8618	20	ジョウ・ニョウ・ショウ・ソウ・ドウ・みょうが
蘩	U+8629	20	ハン・ボン・しろよもぎ・ふき
蘸	U+8638	22	サン・ひたす
虁	U+8641	23	キ・ギ・もののけ
虗	U+8657	11	キョ・むなしい
虛	U+865B	12	キョ・コ・むなしい
虢	U+8662	15	カク・キャク
虬	U+866C	7	キュウ・アツ
虵	U+8675	9	シャ・ダ・へび
蚘	U+8698	10	カイ・ユウ・ウ・エ
蚸	U+86B8	11	レキ・リャク・セキ・シャク
蛺	U+86FA	13	キョウ・リョウ・ヨウ・コウ・ギョウ
蛼	U+86FC	13	シャ・あしまとい
蛽	U+86FD	13	バイ
蜋	U+870B	13	ロウ・リョウ
蝱	U+8771	15	ボウ・ミョウ・あぶ
螇	U+8787	16	ケイ・ゲイ
螈	U+8788	16	ゲン・ガン・なつご
螬	U+87AC	17	ソウ・ゾウ・シュウ・ジュ
螭	U+87AD	17	チ・みずち
螵	U+87B5	17	ヒョウ・ビョウ
蟖	U+87D6	18	シ
蟬	U+87EC	18	セン・ゼン・ダイ・テイ・せみ・つづく
蠆	U+8806	18	タイ・タツ・タチ・チ・ジ・テ・さそり
蠊	U+880A	19	レン
蠐	U+8810	20	セイ・シ・ザイ・ジ
蠔	U+8814	20	ゴウ・コウ・かき
蠟	U+881F	21	ロウ
袘	U+8898	10	イ・ふき
袪	U+88AA	10	キョ・コ・あげる・さる・そで
裊	U+88CA	13	ジョウ・ニョウ・しなやか・たおやか
裎	U+88CE	12	テイ・チョウ・ジョウ・はだか
裵	U+88F5	14	ハイ
褘	U+8918	15	イ・キ
褙	U+8919	14	ハイ・ヘ・はだぎ
褚	U+891A	14	シャ・チョ・おおい・たれぎぬ・ふくろ・わたいれ
褜	U+891C	15	えな
褧	U+8927	16	ケイ・キョウ・ひとえ
褰	U+8930	16	ケン・コン・あげる・かかげる・たたむ・はかま
褲	U+8932	15	コ・はかま
褹	U+8939	16	ゲイ・ダイ・ナイ・ナチ・ネ
襀	U+8940	16	セキ・シャク
覔	U+8994	11	ベキ・もとめる
觔	U+89D4	9	キン・すじ
觥	U+89E5	13	コウ・つのさかずき
觶	U+89F6	19	シ・さかずき
訒	U+8A12	10	ジン・ニン
訕	U+8A15	10	セン・サン・そしる
訢	U+8A22	11	キ・キン・ギン・コン・ゴン・よろこぶ
訷	U+8A37	12	シン
詇	U+8A47	12	オウ・ヨウ・エイ
詎	U+8A4E	12	キョ・ゴ・なに・なにすれぞ・なんぞ
詝	U+8A5D	12	チョ
詡	U+8A61	13	ク・うつくしい・なまめかしい・やわらぐ
詵	U+8A75	13	シン・セン・おおい
詹	U+8A79	13	セン・タン・ダン
誧	U+8AA7	14	ホ・フ・ブ・たすける
諐	U+8AD0	15	ケン・あやまち
諟	U+8ADF	16	シ・ジ・テイ・タイ・おさめる・この・ただす
諴	U+8AF4	16	カン・ガン・ゴン・コン
諶	U+8AF6	16	ジン・シン・まこと・まことに
譆	U+8B46	19	キ・イ・あつい・ああ
譔	U+8B54	19	セン・ゼン
譙	U+8B59	19	ショウ・ジョウ・スイ・ズイ・しかる・せめる・たかどの・ものみやぐら
譩	U+8B69	20	イ・エ
讝	U+8B9D	27	セン・ダン・ネン
豉	U+8C49	11	シ・ジ・みずすまし
豨	U+8C68	14	キ・ケ・いのこ
賡	U+8CE1	15	キョウ・コウ・ショク・ゾク・つぐ・つぐなう
賴	U+8CF4	16	ライ・たのむ・たのもしい・たよる
賸	U+8CF8	17	ショウ・ヨウ・ジョウ・あまり・あまる
賾	U+8CFE	17	サク・ジャク・おくぶかい
贒	U+8D12	21	ケン・かしこい
贛	U+8D1B	24	カン・トウ・チョウ・チュ・コウ・コン・ケン・ク・おろか
趯	U+8DAF	21	テキ・チャク・ヤク・ヨウ・おどる
跎	U+8DCE	12	タ・ダ
跑	U+8DD1	12	ハク・バク・ビョウ・ホウ・ホク・ボク・あがく・はしる
跗	U+8DD7	12	フ・ブ・くびす
踠	U+8E20	15	エン・ワ・オン・かがむ・もがく
踣	U+8E23	15	ハイ・ボク・ホク・ホウ・バイ・ブ・フ・さらす・たおす・たおれる
踽	U+8E3D	16	ク
蹰	U+8E70	19	チュ
蹻	U+8E7B	19	キャク・キョウ・キョク・コク・ガク・おごる・あげる
軀	U+8EC0	18	ク・からだ・み・むくろ
軺	U+8EFA	12	ヨウ・ショウ・チョウ・ジョウ・ひつぎぐるま
輞	U+8F1E	15	モウ・ボウ
輭	U+8F2D	16	ナン・ゼン・ネン・やわらかい
輶	U+8F36	16	ユウ・ユ・かるい
轔	U+8F54	19	リン・ふみにじる・ふむ
辦	U+8FA6	16	ハン・ベン・あつかう・さばく・そなえる・つとめる・ととのえる
辵	U+8FB5	7	チャク・しんにょう
迤	U+8FE4	9	イ・タ・ダ・これ
迨	U+8FE8	9	タイ・ダイ・いたる・およぶ・ねがう・まで
迮	U+8FEE	9	サク・シャク・せまる
逈	U+9008	10	ケイ
逭	U+902D	12	カン・ガン・のがれる
邈	U+9088	18	バク・マク・あなどる・とおい・はるか・もだえる
邕	U+9095	10	ユ・ヨウ・やわらぐ
邗	U+9097	6	カン・ガン
邙	U+9099	6	ボウ・モウ
邛	U+909B	6	キョウ・グ
邢	U+90A2	7	ケイ・コウ・ギョウ・キョウ・ケン
邳	U+90B3	8	ヒ・ビ
邾	U+90BE	9	シュ・チュ
郄	U+90C4	9	ゲキ
郅	U+90C5	9	シツ・チツ・キツ・シチ・チチ・キチ・いたる
郇	U+90C7	9	シュン・カン・ゲン
郗	U+90D7	10	キ・ケ・チ・ふしあい
郝	U+90DD	10	カク・セキ・シャク
郞	U+90DE	10	ロウ
郯	U+90EF	11	タン・ダン
郴	U+90F4	11	チン
鄔	U+9114	13	ウ・オ・ヨ
鄕	U+9115	13	キョウ・ゴウ・さと・さきに・むかう
鄖	U+9116	13	ウン
鄢	U+9122	14	エン・オン
鄣	U+9123	14	ショウ・ふさぐ
鄧	U+9127	15	トウ・ドウ
鄯	U+912F	15	ゼン・セン
鄱	U+9131	15	ハ・ハン・ヒ・バ・ビ・バン
鄴	U+9134	16	ギョウ・ゴウ
鄽	U+913D	18	テン・デン・たな・みせ
酈	U+9148	22	リ・レキ・リャク・テキ・ジャク
酛	U+915B	11	さけのもと
醃	U+9183	15	エン・アン・オン・つけもの
醞	U+919E	17	ウン・かもす・つつむ・ふくむ
醬	U+91AC	18	ショウ・ひしお
醱	U+91B1	19	ハツ・ハチ・かもす
醼	U+91BC	23	エン・うたげ・さかもり
釗	U+91D7	10	ショウ・キョウ・ソウ
釤	U+91E4	11	サン・セン・おおかんな・おおがま・するどい
釥	U+91E5	11	ショウ
釭	U+91ED	11	コウ・ク・かりも
釱	U+91F1	11	タイ・テイ・ダイ
釻	U+91FB	11	キュウ・のみ・つく・かん
鈇	U+9207	12	フ・セン・テツ・おの・まぐさきり・まさかり
鈐	U+9210	12	ケン・ゲン・カン・ゴン・シン・おさえる・かぎ・からすき・くさび・しずめる・しるし・じょう・すき
鈸	U+9238	13	ハツ・バチ・すず
鈹	U+9239	13	ヒ
鈺	U+923A	13	ギョク・ゴク
鈼	U+923C	13	サク・ザク
鉀	U+9240	13	コウ・ゴウ
鉃	U+9243	13	シ・ジ・ソク・セン・テツ・おの
鉏	U+924F	13	サ・ショ・ソ・ゾ・ジャ・くいちがい・くいちがう・くわ・ころす・すき・ほろぼす・すく
鉸	U+9278	14	コウ・キョウ・かねかざり・はさみ
銈	U+9288	14	ケイ
鋂	U+92C2	15	バイ・マイ
鋋	U+92CB	15	セン・ゼン・エン
鋌	U+92CC	15	チョウ・テイ・ジョウ
鋓	U+92D3	15	テン
鋠	U+92E0	15	シン・ジン
鋿	U+92FF	16	ショウ・ジョウ
錄	U+9304	16	ロク・リョク・リョ・ロ・しるす
錟	U+931F	16	タン・ダン・セン・ゼン・エン・さす・すき・するどい・とし
錡	U+9321	16	キ・ギ・かたむく・かま・そばだつ・のこぎり・のみ・ゆみかけ
錥	U+9325	16	イク
鍈	U+9348	16	エイ・ヨウ
鍉	U+9349	17	シ・テイ・テキ
鍊	U+934A	17	レン・カン・ケン・ねる
鍤	U+9364	17	ソウ・ショウ・チョウ・すき
鍥	U+9365	17	ケイ・ケツ・ケチ・カイ・かま・きざむ・たつ
鍪	U+936A	17	ボウ・ム・モ・かぶと
鍰	U+9370	17	カン・ゲン・エン・からみ
鎛	U+939B	18	ハク・かね・つきがね・くわ・すき
鎣	U+93A3	18	エイ・ヨウ・ケイ・キョウ・ギョウ
鎺	U+93BA	18	はばき
鏆	U+93C6	19	カン
鏞	U+93DE	19	ヨウ・ユ・おおがね
鏟	U+93DF	19	サン・セン・けずる・ならし
鏽	U+93FD	21	シュ・シュウ・シュク・さび
鐄	U+9404	20	コウ・オウ
鐳	U+9433	21	ライ・レ
鑊	U+944A	21	カク・ワク・かま・なべ
鑣	U+9463	23	ヒョウ・くつばみ・くつわ
鑫	U+946B	24	キン・キョク・ク・コン・クン
鑱	U+9471	25	サン・ゼン・ザン・いしばり
鑲	U+9472	25	ニョウ・ソウ・ジョウ・ショウ
閎	U+958E	12	コウ・ギョウ・ひろい・ひろげる・むなしい
閟	U+959F	13	ヒ・おえる・おわる・つつしむ・とざす・とじる
閦	U+95A6	14	シュク・スク・おおい
閩	U+95A9	14	ビン・ブン・バン・ミン・モン・マン
閬	U+95AC	15	トウ・ドウ・リョウ・ロウ・むなしい
閶	U+95B6	16	ショウ・トウ
閽	U+95BD	16	コン・もんばん
闋	U+95CB	17	ケツ・ケチ・ケイ・ケ・むなしい・やむ
闐	U+95D0	18	テン・デン・キ・みちる
闓	U+95D3	18	カイ・ひらく
闚	U+95DA	19	キ・うかがう
闞	U+95DE	20	カン・のぞむ・みる
陘	U+9658	10	ケイ・ギョウ・キョウ・たに
隄	U+9684	12	テイ・シ・ジ・タイ・つつみ
隝	U+969D	14	トウ・チョウ
隤	U+96A4	15	タイ・くずす・くずれる・すなお・やわらか・おちる
隥	U+96A5	15	トウ
雒	U+96D2	14	ラク
雞	U+96DE	18	ケイ・にわとり
雩	U+96E9	11	ウ・オ・キョ・ク・コ・あまごい
雯	U+96EF	12	ブン・モン
霳	U+9733	20	リュウ・リュ
霻	U+973B	21	フウ・フ・ホウ
靍	U+974D	27	カク・つる
靎	U+974E	27	つる
靏	U+974F	29	つる
靚	U+975A	15	セイ・ジョウ・うるわしい・しずか・よそおう
靮	U+976E	12	テキ・チャク
靳	U+9773	13	キン・コン・むながい
鞕	U+9795	16	ゴウ・ギョウ
鞮	U+97AE	18	タイ・テイ・ダイ
鞺	U+97BA	20	トウ
韁	U+97C1	22	キョウ・コウ・きずな・たづな
韉	U+97C9	26	セン・したぐら
韛	U+97DB	20	ハイ・ベ・フク・ブク・ふいご
韞	U+97DE	19	ウン・おさめる・かくす・つつむ
韴	U+97F4	13	ソウ・ゾウ・ふつ
頊	U+980A	13	キョク・ギョク・コク・ゴク
頞	U+981E	15	アツ・アチ・アン・はなすじ・はなばしら
頫	U+982B	15	チョウ・フ・バン・マン・ベン・メン・トウ・うつむく・みる
頰	U+9830	16	キョウ・ほお
顒	U+9852	18	ギョウ・グ・あおぐ・つつしむ
顓	U+9853	18	セン・おろか・よい
顖	U+9856	19	シン
顗	U+9857	19	ギ・ゲ・ガイ
顙	U+9859	19	ソウ・ショウ・ひたい
顚	U+985A	19	テン・チン・いただき・たおれる
顥	U+9865	21	コウ・ゴウ・おおきい・しろい
顬	U+986C	23	ジュ・ニュ
颺	U+98BA	18	ヨウ・あがる・あげる・あらわれる・すてる
飈	U+98C8	21	ヒョウ・つむじかぜ
飧	U+98E7	12	ソン・しるかけ・めし・ゆうげ
饘	U+9958	22	セン・かゆ
馞	U+999E	16	ホツ・ボチ
騂	U+9A02	17	セイ・ショウ・キョウ・ケイ・あかい・あかうし・あかうま
騃	U+9A03	17	ガイ・ジ・シ・チ・イ・ギ・タイ・おろか
騤	U+9A24	19	キ・ギ・ケチ・ケツ
騭	U+9A2D	20	シツ・チキ・シチ・チョク・のぼる
騮	U+9A2E	20	リュウ
騸	U+9A38	20	セン
驊	U+9A4A	20	カ・ゲ
驎	U+9A4E	22	リン・まだらうま
驒	U+9A52	22	タン・ダ・テン・タ・テイ・タイ・ダン
骶	U+9AB6	15	テイ・タイ
髁	U+9AC1	18	カ・ケ・カイ
髃	U+9AC3	19	グ・ゴウ・ガイ・ゲ
髎	U+9ACE	21	リョウ・ロウ
髖	U+9AD6	24	カン・コン・こしぼね
